"filename", "language", "JavaScript", "Vue", "JSON", "Markdown", "XML", "EditorConfig", "SCSS", "Shell Script", "comment", "blank", "total"
"/Users/neodai/Sites/raumgleiter/.editorconfig", "EditorConfig", 0, 0, 0, 0, 0, 12, 0, 0, 1, 4, 17
"/Users/neodai/Sites/raumgleiter/.eslintrc.js", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 0, 4, 1, 46
"/Users/neodai/Sites/raumgleiter/.github/ISSUE_TEMPLATE/bug_report.md", "Markdown", 0, 0, 0, 47, 0, 0, 0, 0, 0, 13, 60
"/Users/neodai/Sites/raumgleiter/README.md", "Markdown", 0, 0, 0, 14, 0, 0, 0, 0, 0, 7, 21
"/Users/neodai/Sites/raumgleiter/assets/scss/main.scss", "SCSS", 0, 0, 0, 0, 0, 0, 111, 0, 51, 28, 190
"/Users/neodai/Sites/raumgleiter/assets/scss/reset.scss", "SCSS", 0, 0, 0, 0, 0, 0, 76, 0, 13, 16, 105
"/Users/neodai/Sites/raumgleiter/assets/scss/settings.scss", "SCSS", 0, 0, 0, 0, 0, 0, 65, 0, 1, 3, 69
"/Users/neodai/Sites/raumgleiter/assets/scss/tools.scss", "SCSS", 0, 0, 0, 0, 0, 0, 18, 0, 10, 3, 31
"/Users/neodai/Sites/raumgleiter/assets/scss/transition.scss", "SCSS", 0, 0, 0, 0, 0, 0, 10, 0, 0, 3, 13
"/Users/neodai/Sites/raumgleiter/components/CallToAction.vue", "Vue", 0, 290, 0, 0, 0, 0, 0, 0, 24, 30, 344
"/Users/neodai/Sites/raumgleiter/components/FilterButton.vue", "Vue", 0, 39, 0, 0, 0, 0, 0, 0, 12, 2, 53
"/Users/neodai/Sites/raumgleiter/components/Hamburger.vue", "Vue", 0, 66, 0, 0, 0, 0, 0, 0, 0, 9, 75
"/Users/neodai/Sites/raumgleiter/components/Icon.vue", "Vue", 0, 35, 0, 0, 0, 0, 0, 0, 0, 4, 39
"/Users/neodai/Sites/raumgleiter/components/IconCta.vue", "Vue", 0, 303, 0, 0, 0, 0, 0, 0, 5, 15, 323
"/Users/neodai/Sites/raumgleiter/components/Icons.vue", "Vue", 0, 304, 0, 0, 0, 0, 0, 0, 1, 7, 312
"/Users/neodai/Sites/raumgleiter/components/IframeEmbed.vue", "Vue", 0, 43, 0, 0, 0, 0, 0, 0, 0, 4, 47
"/Users/neodai/Sites/raumgleiter/components/ImageBlock.vue", "Vue", 0, 288, 0, 0, 0, 0, 0, 0, 20, 37, 345
"/Users/neodai/Sites/raumgleiter/components/Intro.vue", "Vue", 0, 164, 0, 0, 0, 0, 0, 0, 16, 22, 202
"/Users/neodai/Sites/raumgleiter/components/Logo.vue", "Vue", 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/neodai/Sites/raumgleiter/components/Navigation.vue", "Vue", 0, 379, 0, 0, 0, 0, 0, 0, 2, 39, 420
"/Users/neodai/Sites/raumgleiter/components/OfferGridImages.vue", "Vue", 0, 187, 0, 0, 0, 0, 0, 0, 23, 24, 234
"/Users/neodai/Sites/raumgleiter/components/OfferGridText.vue", "Vue", 0, 120, 0, 0, 0, 0, 0, 0, 14, 12, 146
"/Users/neodai/Sites/raumgleiter/components/PageFooter.vue", "Vue", 0, 754, 0, 0, 0, 0, 0, 0, 5, 111, 870
"/Users/neodai/Sites/raumgleiter/components/Pagebuilder.vue", "Vue", 0, 49, 0, 0, 0, 0, 0, 0, 0, 2, 51
"/Users/neodai/Sites/raumgleiter/components/PreviewScrollPosition.vue", "Vue", 0, 23, 0, 0, 0, 0, 0, 0, 2, 5, 30
"/Users/neodai/Sites/raumgleiter/components/ProjectFilter.vue", "Vue", 0, 142, 0, 0, 0, 0, 0, 0, 0, 17, 159
"/Users/neodai/Sites/raumgleiter/components/ProjectGridItem.vue", "Vue", 0, 89, 0, 0, 0, 0, 0, 0, 0, 13, 102
"/Users/neodai/Sites/raumgleiter/components/Quote.vue", "Vue", 0, 77, 0, 0, 0, 0, 0, 0, 20, 7, 104
"/Users/neodai/Sites/raumgleiter/components/Related.vue", "Vue", 0, 234, 0, 0, 0, 0, 0, 0, 11, 36, 281
"/Users/neodai/Sites/raumgleiter/components/ResponsiveImage.vue", "Vue", 0, 27, 0, 0, 0, 0, 0, 0, 0, 2, 29
"/Users/neodai/Sites/raumgleiter/components/Unmute.vue", "Vue", 0, 78, 0, 0, 0, 0, 0, 0, 0, 12, 90
"/Users/neodai/Sites/raumgleiter/components/VideoTeaser.vue", "Vue", 0, 809, 0, 0, 0, 0, 0, 0, 59, 107, 975
"/Users/neodai/Sites/raumgleiter/components/VideoTeaserContainer.vue", "Vue", 0, 14, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/neodai/Sites/raumgleiter/components/VimeoEmbed.vue", "Vue", 0, 106, 0, 0, 0, 0, 0, 0, 12, 8, 126
"/Users/neodai/Sites/raumgleiter/hls-script.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 50, 15, 20, 85
"/Users/neodai/Sites/raumgleiter/lang/de.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 7, 7, 34
"/Users/neodai/Sites/raumgleiter/lang/en.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 7, 7, 34
"/Users/neodai/Sites/raumgleiter/lang/fr.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 7, 7, 34
"/Users/neodai/Sites/raumgleiter/layouts/default.vue", "Vue", 0, 39, 0, 0, 0, 0, 0, 0, 0, 2, 41
"/Users/neodai/Sites/raumgleiter/layouts/error.vue", "Vue", 0, 74, 0, 0, 0, 0, 0, 0, 1, 8, 83
"/Users/neodai/Sites/raumgleiter/middleware/README.md", "Markdown", 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 9
"/Users/neodai/Sites/raumgleiter/nuxt.config.js", "JavaScript", 130, 0, 0, 0, 0, 0, 0, 0, 52, 1, 183
"/Users/neodai/Sites/raumgleiter/package-lock.json", "JSON", 0, 0, 15270, 0, 0, 0, 0, 0, 0, 1, 15271
"/Users/neodai/Sites/raumgleiter/package.json", "JSON", 0, 0, 50, 0, 0, 0, 0, 0, 0, 1, 51
"/Users/neodai/Sites/raumgleiter/pages/_slug.vue", "Vue", 0, 143, 0, 0, 0, 0, 0, 0, 2, 10, 155
"/Users/neodai/Sites/raumgleiter/pages/design-inventory.vue", "Vue", 0, 376, 0, 0, 0, 0, 0, 0, 0, 32, 408
"/Users/neodai/Sites/raumgleiter/pages/index.vue", "Vue", 0, 4, 0, 0, 0, 0, 0, 0, 1, 1, 6
"/Users/neodai/Sites/raumgleiter/pages/preview/page/_slug.vue", "Vue", 0, 25, 0, 0, 0, 0, 0, 0, 0, 6, 31
"/Users/neodai/Sites/raumgleiter/pages/preview/pagebuilder.vue", "Vue", 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/neodai/Sites/raumgleiter/pages/preview/project.vue", "Vue", 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/neodai/Sites/raumgleiter/pages/preview/projectIndex.vue", "Vue", 0, 25, 0, 0, 0, 0, 0, 0, 0, 6, 31
"/Users/neodai/Sites/raumgleiter/pages/preview/solutions.vue", "Vue", 0, 16, 0, 0, 0, 0, 0, 0, 1, 4, 21
"/Users/neodai/Sites/raumgleiter/pages/preview/team.vue", "Vue", 0, 16, 0, 0, 0, 0, 0, 0, 1, 4, 21
"/Users/neodai/Sites/raumgleiter/pages/projects/_slug.vue", "Vue", 0, 211, 0, 0, 0, 0, 0, 0, 0, 28, 239
"/Users/neodai/Sites/raumgleiter/pages/projects/index.vue", "Vue", 0, 133, 0, 0, 0, 0, 0, 0, 2, 9, 144
"/Users/neodai/Sites/raumgleiter/pages/solutions.vue", "Vue", 0, 142, 0, 0, 0, 0, 0, 0, 1, 16, 159
"/Users/neodai/Sites/raumgleiter/pages/team.vue", "Vue", 0, 201, 0, 0, 0, 0, 0, 0, 1, 22, 224
"/Users/neodai/Sites/raumgleiter/plugins/canautoplay.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/neodai/Sites/raumgleiter/plugins/craft.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"/Users/neodai/Sites/raumgleiter/plugins/gsap.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 1, 4, 17
"/Users/neodai/Sites/raumgleiter/plugins/intersection-observer.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6
"/Users/neodai/Sites/raumgleiter/plugins/lazysizes.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/neodai/Sites/raumgleiter/plugins/mixitup.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/neodai/Sites/raumgleiter/plugins/pixi.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/neodai/Sites/raumgleiter/plugins/preview.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/neodai/Sites/raumgleiter/plugins/scroll-to-top.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/neodai/Sites/raumgleiter/plugins/touch.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/neodai/Sites/raumgleiter/static/safari-pinned-tab.svg", "XML", 0, 0, 0, 0, 128, 0, 0, 0, 0, 1, 129
"/Users/neodai/Sites/raumgleiter/store/index.js", "JavaScript", 63, 0, 0, 0, 0, 0, 0, 0, 0, 7, 70
"Total", "-", 352, 6066, 15320, 66, 128, 12, 280, 50, 407, 837, 23518